3.42947E+17,N,When 97% of your drugs ad is a list side effects it's not even fun to make fun of anymore. #cymbalta #DepressionIsNoLaughingMatter.
3.42953E+17,N,@smittenkitten .. the lamotrigine is off label. but i'm seriously not getting another damn thing from them.
3.42957E+17,N,Royalty Pharma hikes hostile #Elan offer to USD 13 per share- as predicted. And adds a USD 2.50 Tysabri CVR. Game changer?
3.4297E+17,N,How do they come up with the names for drugs? Like Xarelto or Maalox... Maybe @CollinMBaker could weigh in
3.42972E+17,N,â€œ@sglovesmb: @ChillTFOut_ screw cymbaltaâ€ù exactly.
3.42984E+17,N,Does anyone have a lozenge? *Kam Voice*
3.42984E+17,N,"We're having some real anti-depressant commercial weather lately. Depression hurts, Cymbalta can help"
3.42985E+17,Y,"@JessBarrett227 Taking someone off 150mg off Seroquel, mixing it with Olanzapine in 2 wks causes psychosis - a proper assess was not done."
3.42985E+17,N,coffee & trazodone.
3.42986E+17,N,Uuuuugggggg to day is #humira day darn it... #crohns
3.42999E+17,N,"Mortality benefit for CHF is with ACEI or ARBs, beta blockers (carvedilol and Metoprolol) and spironolactone. #CHF"
3.43001E+17,Y,Am I the only one that grinds the shit out of their teeth on vyvanse? #cantbetheonlyone #icouldstudyforfinalsidonthave
3.43008E+17,N,Offered me a lozenge.
3.4301E+17,N,? From an #crohnie: have any of u experienced weight gain on humira? And why? Notice u eat more or eat the same but just gaining weight?
3.43011E+17,N,"Gonna ask to return to Lexapro bc Cymbalta not workin, also bc busking profits plummeted when I could no longer play crotch like steel drum"
3.43019E+17,N,Rivaroxaban's people seem to market the multiple indications angle. Apixaban's designed the bravest trial. Let's get it done!
3.43023E+17,N,Its been so long that if I took one of my vyvanse right now id be up for two days
3.43031E+17,N,#FF RT @LisaGoodwin1 I'm gonna take Cymbalta just for the side effects.
3.43036E+17,N,'Please put a straight pencil line through the lozenge' #lozenge #catstests #germanguy #bussy @jed_hoyle @KirstyHanson3
3.43038E+17,N,"No! I always get Cipro before I travel but never had to use it, not even in Mexico! MT @johnnyjet: Ever call doctor on a trip? #TravelSkills"
3.43046E+17,N,"She say Cymbalta can help! LOL RT""@AsvpxLegend: I'll be your anti-depressant."""
3.43056E+17,N,@ZometaValarie2 @mamasboy51194 ughhhh it was a little cocky like oh everyone wanna hear from Valarie Zometa lol
3.4307E+17,N,"@Maxx_Chaos @roastydog I take allegra and benadryl w effexor, lamictal, buspar, & klonopin & it's fine. The main ones that cause"
3.43083E+17,N,I need cymbalta
3.43095E+17,N,"@chroniccurve Also I just saw a Humira commercial with a 35 year old mom baking, brushing teeth, and playing w/ kids - they're listening!"
3.43096E+17,N,There are only two medications FDA-approved for PTSDâ€“Zoloft (sertraline) and Paxil (paroxetine). Recent report
3.43103E+17,N,Moderate to severe rheumatoid arthritis must be an epidemic b/c I've seen the Humira drug commercial so many times I can recite it verbatim
3.43107E+17,N,"@bettieriot I'm not sure my lack of planning would be considered an emergency, it is my (friend's) own fault. It's taking venlafaxine that"
3.43108E+17,N,@bettieriot and paroxetine now than theyh were then.
3.43109E+17,N,@incurablehippie I rarely see paroxetine used now but venlafaxine is quite prevalent.
3.43109E+17,N,5 hours til I forgo my nightly 300mg Seroquel XR. Get ready for the crazy.
3.4311E+17,N,"@RecoveryDiaries yepp im on fluoxetine and i still drink, i hit a bit of a low a couple of days later..but tend to be okay"
3.43121E+17,N,This vyvanse is amazing!!! Fuck adderal
3.43121E+17,N,I hope every1 has an awesome weekend and stay dry (if ur on the east coast)... #crohns #ibd #humira #crohnsFamily
3.43123E+17,N,Don't EVER brush your teeth and follow it up with a cherry lozenge. 
3.43129E+17,N,"Shorter Xarelto advertisement. If you take this pill, you may bleed to death."
3.43146E+17,Y,The #Quetiapine is kicking in. Bizarre thoughts tonight. Tempted to take the whole lot. I won't - don't worry people. Just odd thoughts.
3.43149E+17,N,Jonathan Grey must be on Vyvanse this game. Dude is throwin smoke
3.43152E+17,N,@MrCreations_ smokin nd sleeping #Seroquel
3.43155E+17,N,@1D_Amore @miafierro stfu!! Lol whatever cymbalta.
3.43162E+17,N,@Ysabel_03 @bofier try something like wellbutrin - there are many better than zoloft (zombie-loft) and paxil for anxiety imo
3.43212E+17,N,Should've sold my vyvanse to these ACT takers.
3.43227E+17,N,"@ValBazaldua YOU'RE SO BASIC YOU NEED MY CYMBALTA.. Hm, ever tried meth?"
3.43233E+17,N,"06.07 on top of everything else, I'm getting a summer cold, sneezing and blocked but runny nose. Some medications interact with Rivaroxaban."
3.43238E+17,Y,"So unfair, I never get the good side effects of meds. Ativan, Seroquel, & Ambien XR make me feel so drink I cant really walk & Im nauseated"
3.43239E+17,N,"@hotandhumid when I got Humira they sent me a box of them, same with b12,and when they did home health care infusions."
3.43244E+17,N,I couldn't watch this movie & understand it if I was alert & on my vyvanse. So I don't stand a chance in hell now.
3.43246E+17,N,is association of association? May disapear the corcet and the drug store Zyprexa Lonasen Invega Abilify and two more other things.May not s
3.43258E+17,N,Or gimme a bottle of seroquel. #whateverworks
3.43265E+17,N,@xNicoleJadex ive taken in the last 24 hours 800 mgs of seroquel and at least 15 of valium... i napped some
3.43266E+17,N,@Camiliasilf That's a lot of seroquel! Isn't it less sedating at that high a dose?
3.43278E+17,N,@ZoeySpark77 @VampiRPh the traz may be a good option. Temazepam and ambien doesn't work for me. Seroquel IR is my current best option
3.43322E+17,N,@Dan_Dickerson ~ Sorry to bring this up again; Can u do something about Price eating on air? Maybe it's a throat lozenge? Still annoying.
3.43351E+17,N,@HurtBlogger I'm right there with you with awful pain & stiffness. Humira Mtx & Plaquenil aren't working today #rheum
3.43359E+17,Y,If this fuckin EMT looks at me one more time hes gonna feel the wrath of my vyvanse rage
3.4336E+17,N,"@WillJMorton you feeling horse, I'll sort you out a lozenge"
3.43393E+17,N,Lmaooo orrr â€œ@Karamelkisses_1 These kids must understand I'm not playing with them today I promise I will up their dose of seroquelâ€ù
3.43399E+17,N,I wish there was a Vyvanse's Day so I could show Vyvanse how much it means to me.
3.43423E+17,N,Thank god for vyvanse 
3.43425E+17,N,@Jake_Anderson44 you are not triply from vyvanse you dumbass.
3.4343E+17,N,Vyvanse and Coffee.. I just beat the shit out of that ACT.
3.43448E+17,N,My emails to big pharm were answered! Turns out there IS a pill that makes you stop spending all of your income in food and it's #vyvanse
3.43452E+17,N,I just took an addy and a vyvanse so basically I'm going to be cleaning for the next 8 hours.
3.43452E+17,N,@ScarsNeverFade1 HAHA! docs dont know anything :P they put me on Seroquel and that doesnt help anybody. but there's big dif between
3.43465E+17,N,I am never going to get used to these Humira injections...
3.43471E+17,N,"I'm pretty sure someone would need something else besides a card to help with depression-@KristenAPet ""Like Cymbalta?- Me"
3.43472E+17,Y,"21.55 Rivaroxaban diary day 8. Aches easing, back pain easing. Swollen lower legs like fluid retention. I take 20mg. Furosemide every a.m."
3.43473E+17,N,"Do you still need Lozenge Magus, alt art? @VinceDeveraa"
3.43473E+17,N,"â€œ@ChakeJant: Because I'm seventeen, compose my own beats, lyrically I'm dope enough to ass-fuck the dude who made nicotineâ€ùl o l"
3.43474E+17,N,Work 7 to 2 tonight then leavin for the airport at 530 thank god for vyvanse
3.43476E+17,N,@will7201 snap!! Night xx #quetiapine
3.43476E+17,N,@deltrimental @Scribble_Dragon comedown is hell. When I went cold turkey from Effexor it was about two weeks before the zap noises stopped
3.43476E+17,N,@thebrandi i was on that. Class action law suit against paxil for ruining our relationships?
3.43479E+17,N,#quetiapine is kicking in :)
3.43481E+17,Y,"My Effexor has left me with the inability to cry. I was dry eyed watching ""Into the Wild"" and even one of those Sarah Mclachlan commercials"
3.43485E+17,N,@sprckt Lovan? You mean fluoxetine/prozac?
3.43485E+17,N,@Mishak68 @maryfranholm self pity? Sorry that u feel sorry for yourself William...they do have medicine for your depression..Paxil maybe?
3.43491E+17,Y,"Too tired to function right now, thanks Humira. #naptime "
3.43494E+17,N,"Popular antidepressants Zoloft, Prozac and Paxil can lower libido and prevent orgasms"
3.43524E+17,Y,@sickleSTRONG Word to the wise: Don't swallow Cipro AT ALL!!! It is POISON and can cripple you for life! Is your situation life or death?
3.43524E+17,N,"@annie_monster Cipro got you too, huh? #DEATHTOBAYER"
3.43524E+17,N,@gary_head PS what are your meds? i take lexapro and lamictal. work wonders for me.
3.43537E+17,N,Geodon can be used when other treatment options have shown to be ineffective. @BenBHVoices
3.43538E+17,N,"maybe its just me but i dont think its really ""progression"" if you lose weight from taking adderal or vyvanse."
3.43561E+17,N,Depression Hurts. Cymbalta Can Help.
3.4357E+17,Y,Fuckin wired! Not sleeping tonight. #Vyvanse #WhatDoIDo #Yuuuuup
3.43575E+17,N,â€œ@UberFacts: The number of people who have ADHD in the U.S. has doubled since the year 2000.â€ù Bc of vyvanse prescriptions
3.43581E+17,N,What made me think taking vyvanse today was a good idea when I have to wake up early tomorrow....
3.43587E+17,N,Xarelto is a hell of a drug
3.43591E+17,N,Thank god I finally picked up my Effexor. Maybe I'll stop being *a psycho bitch** *even more of **than usual
3.43595E+17,N,â€œ@dillon_stoner: Questioning life right now. @ReeceDixon_3 @pipeydipes6â€ù you snooze you lose. #cymbalta
3.43598E+17,Y,@chenoite @CSB_22 yes def eat or the cipro will tear u up and feel better :-)
3.43599E+17,N,"Popular antidepressants Zoloft, Prozac and Paxil can lower libido and prevent orgasms"
3.43628E+17,N,@almostwell @TheStomaBagLady cimzia is what I'm trying next in a few weeks. If that fails Tysabri is all they know to try. My risk of the..
3.43632E+17,N,Where art thou trazodone
3.43655E+17,N,And getting studying done... Thanks Vyvanse!
3.43677E+17,N,@KatyWeaver yayyy Katy hope it works ..you can have one of my Humira stickers if you like. 50 H and 50 Van stickers from Healthcare at Home
3.43719E+17,N,@DanieTreg time for quetiapine!
3.43738E+17,N,Depression hurts. Cymbalta can help
3.43743E+17,Y,I really hate the fact that I feel like I need to throw up while at work. Maybe taking my vyvanse wasn't a good idea
3.43783E+17,N,I run on Vyvanse and RedBull.
3.43815E+17,N,"Right, got a date with Ms Quetiapine and Law Abiding Citizen on TV"
3.43815E+17,N,Is it hot in here or is my Vyvanse just kicking in?
3.43815E+17,N,Not meant to drink while on fluoxetine but fuck it yoloswag. Just kidding. Don't do that. FUCK SWAG.
3.43823E+17,N,Yea. I forgot you aren't suppose to drink if you take vyvanse. Explains a little bit
3.43823E+17,Y,I swear thia cymbalta is causing me to have horrible nightmares!
3.43826E+17,Y,Is it hot in here or is my Vyvanse just kicking in?
3.43837E+17,Y,This higher dose of #cymbalta is making me extremely tired and anxious. Is this normal?
3.43837E+17,N,"@DnnyLndn thanks, I decided to go back on olanzapine after trying aripiprazole for a few days, can you tolerate aripiprazole ok I hope"
3.43845E+17,N,"Watching Dark Knight Rises, great film. But he sounds like he needs a lozenge."
3.43849E+17,N,"Some Middle Eastern folks chatting at next table. If someone opens a lozenge factory over there, he is gonna clean up!"
3.43854E+17,N,"@staceym04 that's a lot of pills, I thought I was on a lot! The only ones I take for pain & sleep atm tho are amitripyline & fluoxetine."
3.43859E+17,Y,@redbuttongirl I know. I just realised with everything else - I haven't taken the sodding quetiapine yet!! Wondered why I wasn't drowsy DOH!
3.4386E+17,N,Gotta wake up ... Studio in a few hours. Don't wanna sound like a frog in the booth. Jesus be a throat lozenge ...
3.43861E+17,N,@ETPC1 if they don't work for you try fexofenadine and talk to your doc in case of contraindications with paxil
3.43861E+17,N,@PrototypeCube only thing im worried about is it backfiring on my paxil but other then that im ready to try anything so i can drink water
3.43865E+17,N,Correct! @ateetweet @MMcKado @srrezaie @PMR1712 @sandeshkjain @Doc196JA Q10 Answer: Ciprofloxacin and Metronidazole (Flagyl) #ABIMTweetShow
3.43872E+17,N,@KandaSuraj Suckin on a lozenge while training.
3.43885E+17,Y,Restless arms & legs! Blood quetiapine :-/
3.43886E+17,N,@Alex_the_seal You still not feeling well? :( #sickie Ring the boss.Sending u a throat lozenge.#luvthatword lol #lozenge
3.43887E+17,N,Kim D is always in desperate need of a throat lozenge #rhonj
3.43897E+17,N,My brothers friend sounds like Miley Cyrus. Give this girl a throat lozenge.
3.4391E+17,N,I don't fucking need humira
3.4392E+17,N,"â€œ@haley_boggess: When depression hits, Cymbalta can't helpâ€ù I need Cymbalta lmao"
3.4392E+17,N,Cymbalta can help.
3.43922E+17,N,â€œ@rosenthal_bob: #IBD #crohns Humira night.â€ù Good luck!
3.43944E+17,Y,Owww. I hurt my foot. & am concerned. 1st warning on Cipro is tendon damage. :-/ It certainly wasn't a rupture. I'm sure I'm just paranoid.
3.43949E+17,N,uhm as I take my cymbalta for the first time in months & literally feel my brain exploding lol great sign!!!
3.43962E+17,N,@mckayaustin I'm on cymbalta & some other shit & my emotions are just bleblehbleh 24/7. Sigh.
3.43976E+17,N,@Ashleeeeyv we can get through this together Ashley your jungle fever doesn't have to hold you back. Jungle fever hurts cymbalta can help
3.43981E+17,N,@_Urban_Hippie_ I don't miss mine. Vyvanse is better in every way
3.44002E+17,N,"Hahaha, you wanna subtweet me about recycled tweets? Okay! Sweety rather drink your Seroquel & go sit in the corner & work on your marriage"
3.44051E+17,N,"Damn i need to sleep, fucken vyvanse"
3.44052E+17,N,2 seroquel and 20 benadryl and im still awake. This is sone straight up bulllllshit
3.44057E+17,N,DIDNT TAKE VYVANSE TODAY IT'S A GOOD DAY
3.44058E+17,N,#ENS2013: Prof Comi presents #MSresearch poster on safety of switching from Tysabri to @GilenyaGOUSOnly @MSWorld_Inc
3.44059E+17,N,#ENS2013: Prof Comi presents #MSresearch poster on safety of switching from Tysabri to @GilenyaGOUSOnly @MSWorld_Inc
3.44059E+17,N,@sarcastathon I'm on fluoxetine and it's given me an even keel. Things don't seem so scary or the end of the world now.
3.4406E+17,N,"@sarcastathon Effects tend to vary from person to person. I'm on fluoxetine which I find really helpful, but my friend *hated* it."
3.44083E+17,N,@rfdsdoc @MartinBromiley somac! Coversyl ; Atacand; ! Brilinta; for a few
3.44095E+17,N,Juxtapid price increased this week by 25%. Launched less than 6 months ago. No justification for increase. Now over $300k/Year.
3.441E+17,Y,I'm now back on the olanzapine along side lithium. Ugh. #helloweightgain
3.441E+17,N,Tysabri has 68% reduction in relapse rate that is good
3.44102E+17,N,@sarcastathon I take venlafaxine (ViePax) at a high dose and it makes me feel human - otherwise depression cripples me.
3.44103E+17,N,@kylejonathann i hate the drip from it l like the pro drug form of it vyvanse
3.44108E+17,N,@dan_grin get seroquel and forever sleep.
3.44122E+17,N,My mom's friend asked what workout I do to keep my stomach so flat. When I told her Vyvanse and coffee she didn't look too pleased. 
3.44134E+17,N,â€œ@torilebleu: I need a vyvanse. Right meow.â€ù
3.44134E+17,N,"@RNRealTalk No, not that they have said. She's never had trouble with GERD, but she has had some issues ever since she took Fosamax."
3.44136E+17,N,Crackers & coffee: Vyvanse breakfast of champions.
3.44141E+17,N,I need a redbull & vyvanse first
3.44142E+17,N,"@ctwilky ...(lithium) and an antipsychotic called quetiapine that slows my mind down. Others do take antidepressants, or anti-epileptics."
3.44155E+17,N,Xarelto is the perfect example of how the pharmaceutical industry works
3.44155E+17,N,"@MissADDcanada I almost switched to vyvanse, but my doctor & I decided that since I'm already used to the Adderall (& it's working well),"
3.44155E+17,N,â€œ@SpontaneousNat: â€œ@doniqueD: *coughs ridiculously over the TL*â€ù you want some lozengeâ€ù no I'm cool *coughs*
3.44155E+17,N,â€œ@doniqueD: â€œ@SpontaneousNat: â€œ@doniqueD: *coughs ridiculously over the TL*â€ù you want some lozengeâ€ù no I'm cool *coughs*â€ù Okay ooh
3.44159E+17,N,"Spent the whole day running around town and only had to stop once for a pee/Vyvanse break,"
3.44159E+17,N,"@MissADDcanada do ever miss the adderall, or do you love the vyvanse? or mixed feelings?"
3.44161E+17,N,"Pills for a good day with ulcerative colitis: Asacol, Immuran, Fosamax, fiber, probiotics, fish oil & calcium pic.twitter.com/v4mfgmJDg8"
3.44168E+17,N,#dispatches i told my diabetic nurse of my concerns about victoza and its serious side effects and was fobbed off
3.44171E+17,N,"I'm a good friend because I will not only help you clean and pack to get ready to move, But I will also give you some of my Vyvanse."
3.44171E+17,N,"@samayaa_b Prednisone (3wks left) and Pentasa. See my doc tomorrow about Humira - seems the least evil b-tween that, remicade and imuran."
3.44172E+17,N,"Watching channel 4 documentary about use of #Victoza for weight loss. Buying online, for off label use."
3.44172E+17,N,"@JoJoBonetto strangely enough I've yet to be offered valporate, it seems to be the same two abilify and seroquel."
3.44173E+17,N,#dispatches definatly throwing all my victoza in the bin after watching this
3.44173E+17,N,But really shout out to whoever took the last pills from my Vyvanse prescription I can't get anything done because all I can do is laugh 
3.44175E+17,N,"@EggmanTech Yes, get me one of those lozenge-bazooka Mac Pro's pronto! That will help :)"
3.44177E+17,N,Goodbye Citalopram.. nice knowing you for the past 6 years... Hello Fluoxetine :)
3.44177E+17,N,"I AIN'T EVEN FEEL IT YET THO, JUST BARELY TOOK IT.. ALREADY ATE A BIT, AND DRINKING A CALCIUM-ENRICHED SMOOTHIE LOLOL #vyvanse"
3.44179E+17,N,"Despite their anticonvulsant properties, carbamazepine, lamotrigine, phenytoin, and topiramate have been reported to cause seizures in OD."
3.44186E+17,N,SOMEONE GIVE HIM A LOZENGE AT LEAST
3.44186E+17,N,@frailgesture Somebody get that guy a lozenge!
3.44187E+17,N,"Okay. In the beginning, I was getting remicade treatments too, then it became worse and then my doctors tried humira... @iamkatcole"
3.44187E+17,N,Whoever left their mic on backstage needs a lozenge and some honey tea. #E3
3.44187E+17,N,Somebody get this guy a lozenge lol #gte3
3.44189E+17,N,@RealTaniceJugde olanzapine dreams are the best kind...
3.4419E+17,N,Need more vyvanse for next week. Who can hook it up
3.44191E+17,N,Yeah Humira wasn't that bad to me beside the self injections...lol I hate needles. Do any of your family members have Crohns? @iamkatcole
3.44192E+17,N,@mpmccullough Really? W/ Pradaxa u r 5x more likely to bleed to death. You should not post info that you know nothing about.
3.44193E+17,N,"@RealTaniceJugde cool visuals, crap sound. Olanzapine mutes the voices. Doesn't that make you feel lonely?"
3.44193E+17,N,Just found a bunch of lists I made from when I was on Vyvanse sophomore year.
3.44193E+17,N,@GameOverGreggy @IGN Bruce buffer needs a throat lozenge
3.44198E+17,N,â€œ@remydial: Just bumped Cole album again & lowkey got depressed...â€ùI take cymbalta every time i listen to it
3.44204E+17,N,"Vyvanse, commonly known as OCD in a pill."
3.44204E+17,N,thanks to @NineLivesMedia for a great @C4Dispatches on #GLP1 treatments and exposing the scary weightloss drug #victoza
3.44204E+17,N,"Vyvanse, commonly known as OCD in a pill."
3.44205E+17,N,@zoeharcombe Did you see Dispatches in C4 tonight about Victoza / GLP1 drugs re pancreatitis and pancreatic cancer?
3.44205E+17,N,@georgiagirl120 cymbalta can help
3.44206E+17,N,"Vyvanse, commonly known as OCD in a pill."
3.44207E+17,N,"If you have #Crohns & must use #Remicade, #Humira or #Cimzia, U will find this Video informative. http://bit.ly/ZwSltJÂ  #IBD #Colitis"
3.44209E+17,N,in a good mood i love adderall/vyvanse lol
3.44213E+17,N,Need more vyvanse for next week. Who can hook it up
3.44228E+17,N,Apixaban: factor xa inhibitor for stroke prevention in patients with nonvalvular atrial fibrillation.
3.44233E+17,N,"@_myamirandaaa tell her ""depression hurts , cymbalta can help"""
3.44233E+17,N,"@_myamirandaaa tell her ""depression hurts , cymbalta can help"""
3.44253E+17,Y,vyvanse makes me think too much 
3.44254E+17,N,Drew Barrymore always talks like she is struggling with a rogue lozenge.
3.44256E+17,Y,vyvanse makes me think too much 
3.44267E+17,N,"@gkygirlengineer ""Cymbalta: You're gonna like the way it..err...you look."""
3.44268E+17,N,vyvanse makes me think too much 
3.44268E+17,Y,This rant could be #paxil withdrawl...or delayed divorce rage.
3.44269E+17,Y,"Also, yay addiction. It's drugs i need for living, but it's still dependance. every time i get a ""paxil headache"" i realize this. oh well."
3.44271E+17,N,"Nyquil at night, vyvanse in the morning. Drugged out"
3.44274E+17,N,"Feeling rough today, effects from Enbrel I hope & not a cold/bug but at least I managed to get fire lit! pic.twitter.com/MbO1MgT64R"
3.44279E+17,N,Lozenge is a terrible sounding word!
3.4428E+17,N,The next generation desperately needs a throat lozenge
3.44292E+17,N,@Huntermoore #confessionsofaratchet gave everyone at some out of town party seroquel and waited till they passed out then robbed the crib
3.44293E+17,N,"That seroquel kickin in!... ""then go HOME!"""
3.44305E+17,N,"4:59am - back to bed after help from friends Mr Dispersible Aspirin, Miss Ibuprofen Lysine, Mrs Paracetamol and Rev Covonia Lozenge. Cheers."
3.44309E+17,Y,"Gotta find an alternative to Vyvanse, ASAP. I'd rather be sleepy & happy, than alert & depressed!"
3.44315E+17,N,"Oh, and the seroquel, I stopped taking that too."
3.4432E+17,N,Bouta go take my seroquel and pass outttttttty 
3.44322E+17,N,paxil. that's exactly what i need. paxil.
3.44351E+17,Y,okay i took the seroquel and i am resisting the urge to vomit it up i feel disgusting but oH WELL GOOD TIMES GOOD VIBES DON'T BE SAD
3.44352E+17,N,@tntxtori_316 nothing a little trazodone can't fix.
3.44352E+17,N,Getting #Tysabri - my BP is 159/102 pre-infusion. Ummm I donâ€™t think thatâ€™s goodâ€_ lol
3.44355E+17,N,Fluoxetine doesn't seem to be working. Not one bit
3.44356E+17,N,"Depression hurts, Cymbalta can help. -commercial lady"
3.44356E+17,N,Fuck im running out of vyvanse so fast
3.44359E+17,N,@HauteCraigture lemme suck the seroquel residue off your fingertips
3.4438E+17,N,in the perfect mood to start Crackin Out The Funnies. jk im just too lazy to find my trazodone so im being a nuisance everywhere
3.44398E+17,N,"does anyone use or know of someone who uses ""rivaroxaban"""
3.44399E+17,N,Nothing like a little #Skrillex in the morning on the way to work to wake ya up ...the vyvanse helps too
3.44399E+17,N,RT @circaha: Benefit of apixaban relative to warfarin in ARISTOTLE is similar across range of center and patient TTR. http://goo.gl/ADQbCÂ 
3.44408E+17,N,"MT @DrAttai @a4breastcancer @drseisenberg exercise, avoid alcohol / smoking, ACUPUNCTURE effective in RCTs, effexor #bcsm"
3.44418E+17,N,"Tomorrow is to batch Ciprofloxacin, Wellkid, and Ovacare. Cyanocobalamin is gonna be ready too hmmm..."
3.44426E+17,N,@TrixxsBitches Be completely honest with them about your concerns. It's your health! Have you talked to people on Humira to find out more?
3.4443E+17,N,New in #Stroke: Dabigatran benefits in #Afib stroke prevention consistent across both Asian and non-Asian patients http://bit.ly/12CCIoyÂ 
3.44432E+17,N,Waiting on my vyvanse aka amphetamine lightning to hit me like a freight train 
3.44436E+17,N,Ouch! It bloody hurt. But quite excited about prospects. #Humira
3.44437E+17,N,RT @boehringer: New in #Stroke: Dabigatran benefits in #Afib stroke prevention consistent across both Asian and non-Asian patients...
3.4444E+17,N,Open Access: Hemorrhagic complications after prasugrel (Effient) therapy for vascular neurointerventional proc... http://bit.ly/1688ojrÂ 
3.44443E+17,N,@rockthedogs I was on naproxen and now I'm on enbrel.
3.44447E+17,Y,@whiskey_girl33 oh yuck. We all have our least favorite body fluid. Mine is aerosolized blood. Nosebleed on Xarelto -eeeew
3.44453E+17,N,"David Wall's Lozenge up first on Northern Wish Radio featuring Gordie Johnson, Ken Whiteley, Al Cross, Gene Hardy, Kate Fenner, Whiteman"
3.44454E+17,Y,"All nighter is killing me right now, I hate you vyvanse"
3.44465E+17,N,As im on high preds again.. I cant say if this the new drug slightly working or the preds. My guess - the preds! Bring on humira again!
3.44465E+17,N,Hoping to talk to my #psychiatrist about a #medication to help with my #anxiety along with my #Seroquel. Depends on time #mentalhealth #bpd
3.44468E+17,Y,"Tell you okes what: When your Dr. says only take Seroquel at night, only take it at night. Zombiness galore."
3.44488E+17,N,Published in Stroke - RE-LY subanalysis suggests that dabigatran provides consistent benefits to Asian #Afib patients http://bit.ly/12CCIoyÂ 
3.44491E+17,N,i guess i have to place my marijuana fixation with an ativan latuda and kratom addiction. thanks virginia court system
3.44502E+17,N,Moxifloxacin & doxycycline are eliminated in poop. The 1st 4 letters of the drugs rhyme. Poop also has 4 letters. #bonus #NAPLEXTipOfTheDay
3.44506E+17,N,"@PLURBABE420 it's this chemical called gamma-aminobutyric acid, they refer to it as the ""off switch"", it relaxes your muscles and keeps you-"
3.44506E+17,N,Absurd that my patient had to go to 6 pharmacies to find one that could dispense Zyprexa and then the stock was out of date .....
3.44516E+17,N,I need a lozenge
3.44522E+17,N,"@GirouxToTango and hydrated. He has an appt next month, I'm going to see about getting him back on Baclofen."
3.44528E+17,N,@Iggles19709 @mpmccullough Institute for Safe Medicine Practices (ISMP) has Pradaxa 5-fold increased risk of bleeding deaths than Coumadin
3.44528E+17,N,@reesayspieces The new ones are stronger than Tysabri without the brain infection risk. They're finding people who are JC neg still get it.
3.44528E+17,N,"Coach Smith is not taking a cough drop, he's taking a ""Soothing Throat Lozenge"" ""Lozenge is a word not used enough"""
3.44529E+17,N,I'm high AF on VyVanse.
3.44529E+17,N,I'm high AF on VyVanse.
3.44532E+17,N,"#ifitwasntfor vyvanse&coffee, I wouldn't be able to work as much as I do. #true"
3.44534E+17,N,New in #Stroke: Dabigatran benefits in #Afib stroke prevention consistent across both Asian and non-Asian patients http://bit.ly/12CCIoyÂ 
3.44542E+17,N,Published in Stroke - RE-LY subanalysis suggests that dabigatran provides consistent benefits to Asian #Afib patients http://bit.ly/12CCIoyÂ 
3.44548E+17,N,@RuleSevenDoog Enbrel is a hell of a drug
3.44552E+17,Y,@fergusonelaine @PsychiatrySHO Recent spell in hospital and olanzapine sloth/weight gain
3.44553E+17,N,damn I shoulda got that vyvanse
3.44555E+17,N,Who in the fuck had vyvanse or Addie's lol
3.44556E+17,N,the cymbalta commercial is so depressing
3.44559E+17,N,#thingsihatemost people who claim they're depressed everyday.I hear cymbalta helps.You clearly have no fucking idea what it's actually like
3.44559E+17,N,#thingsihatemost people who claim they're depressed everyday.I hear cymbalta helps.You clearly have no fucking idea what it's actually like
3.44567E+17,N,I need a lozenge. Does anyone have a lozenge?
3.44577E+17,N,"@AmyBadkin It is horrible! But it does help reduce my inflammation & helps my fatigue for now. Still on Enbrel, less effective :/"
3.44582E+17,N,@FanSince09 gotta go right now too smh humira
3.44583E+17,N,Lexapro didn't do shit. Maybe Pristiq will.
3.44583E+17,Y,"Finally got my vyvanse today, now I can go back to hating food . Ha"
3.44583E+17,N,"@tramonby Enbrel is a biologic, a drug used to treat RA. It works by reducing active Tumor Necrosis Factor (TNF), which > inflammation."
3.44584E+17,N,I'm only an artist when I'm on my Vyvanse
3.44591E+17,N,@Faith0107 @MiTz44 @Devi_Diva_ @lizziiee bc I have pneumonia I have to really stagger the #vitamintrain due to interaction w levaquin.
3.44592E+17,N,"Moms quotes of the day: ""Give me a half a vyvanse and I'll clean your room."" And ""I'm just gonna have to start smoking pot to be around you"""
3.44594E+17,Y,My mind races when I'm on a vyvanse
3.44595E+17,N,"Moms quotes of the day: ""Give me a half a vyvanse and I'll clean your room."" And ""I'm just gonna have to start smoking pot to be around you"""
3.446E+17,N,#quetiapine is not doing it's job tonight. Not even slightly drowsy.
3.446E+17,N,who got the vyvanse hookup need it 4 2moro
3.44601E+17,Y,Vyvanse masks me so depressed
3.44601E+17,N,"@kaleephernelia Maybe ""Bathroom"" was looking for one and ""Larp"" needed a lozenge. Wake up, Helms! #payitforward"
3.44601E+17,N,@aleshavovk if you hang out tomorrow with me and cipro youll get dick. not mine. sorry.
3.44602E+17,N,"New insurance keeps rejecting Enbrel requests. In the meantime, my body's eating itself. By all means insurance, keep dragging this out #nbd"
3.44603E+17,N,I just learned from TV that Humira is the cure for and cause of all illnesses.
3.44605E+17,N,"A Cymbalta ad sez that ""liver problems, some fatal, have occurred."" Since we didn't get the ""in rare cases"" bit, I'm gonna need percentages."
3.44622E+17,N,I wash Vyvanse down with caffeine everydayâ€_ but then I can slam a five hour energy.. and you can't..
